Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,
1,1,50000,	168,10,ZI,166475.36,-3551642.09,-21.33,0.00,0.00,0.00,-125604.46,-3551642.09,-3677246.56,99.09,ZIP,164735.10,-3483268.58,-21.14,0.00,0.00,0.00,-266516.42,-3483268.58,-3749784.99,98.06,SPOT,166652.68,-3498694.01,-20.99,0.00,0.00,0.00,-112272.87,-3498694.01,-3610966.88,99.20,MCTSX,195075.14,-4106553.51,-21.05,0.00,0.00,0.00,-2452909.11,-4106553.51,-6559462.62,116.12,varMCTSAgent10000,195002.40,-4107131.60,-21.06,0.00,0.00,0.00,-2447279.96,-4107131.60,-6554411.56,116.07,Mean Clearing Price,23.566883656230985
