Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,
11,1,100,	168,10,ZI,263100.36,-6563197.19,-24.95,0.00,0.00,0.00,-34344997.36,-6563197.19,-40908194.55,39.15,ZIP,213521.51,-4987270.50,-23.36,0.00,0.00,0.00,-38531190.39,-4987270.50,-43518460.89,31.77,SPOT,288932.27,-7078009.73,-24.50,0.00,0.00,0.00,-32225580.46,-7078009.73,-39303590.19,43.00,MCTSX,455896.40,-11385583.34,-24.97,69049.69,1904288.73,27.58,-27229636.74,-9481294.61,-36710931.35,67.84,varMCTSAgent10000,621314.30,-15477491.78,-24.91,16746.13,417011.52,24.90,-11289181.92,-15060480.26,-26349662.18,92.46,Mean Clearing Price,29.134807784340353
12,1,100,	168,10,ZI,341154.20,-8711124.38,-25.53,0.00,0.00,0.00,-27721324.58,-8711124.38,-36432448.96,50.77,ZIP,185898.36,-4305734.39,-23.16,0.00,0.00,0.00,-40784084.40,-4305734.39,-45089818.79,27.66,SPOT,282327.62,-6870080.94,-24.33,0.00,0.00,0.00,-32670751.74,-6870080.94,-39540832.68,42.01,MCTSX,424731.11,-10976825.66,-25.84,72466.26,2080595.68,28.71,-28991280.38,-8896229.98,-37887510.36,63.20,varMCTSAgent10000,621808.92,-15339040.63,-24.67,26484.93,713963.03,26.96,-11867660.71,-14625077.60,-26492738.31,92.53,Mean Clearing Price,29.540834720170153
13,1,100,	168,10,ZI,328831.22,-8135314.87,-24.74,0.00,0.00,0.00,-28662313.58,-8135314.87,-36797628.44,48.93,ZIP,190468.34,-4708800.49,-24.72,0.00,0.00,0.00,-40307912.21,-4708800.49,-45016712.70,28.34,SPOT,289019.59,-7194636.90,-24.89,0.00,0.00,0.00,-32002337.63,-7194636.90,-39196974.53,43.01,MCTSX,432993.08,-10860346.72,-25.08,70864.90,2056125.11,29.01,-27948680.57,-8804221.61,-36752902.18,64.43,varMCTSAgent10000,607419.04,-14885168.87,-24.51,20897.34,562746.79,26.93,-12741729.12,-14322422.08,-27064151.20,90.39,Mean Clearing Price,29.33754253906255
14,1,100,	168,10,ZI,280097.59,-6996599.68,-24.98,0.00,0.00,0.00,-32896711.52,-6996599.68,-39893311.20,41.68,ZIP,200857.34,-4631174.97,-23.06,0.00,0.00,0.00,-39496012.64,-4631174.97,-44127187.60,29.89,SPOT,278721.77,-6752972.36,-24.23,0.00,0.00,0.00,-33036075.55,-6752972.36,-39789047.91,41.48,MCTSX,484241.89,-12020527.03,-24.82,61085.32,1828726.91,29.94,-23850778.28,-10191800.12,-34042578.40,72.06,varMCTSAgent10000,595415.76,-14955894.07,-25.12,21280.00,576339.00,27.08,-13282838.04,-14379555.07,-27662393.11,88.60,Mean Clearing Price,29.230558143281357
15,1,100,	168,10,ZI,324497.32,-8411839.60,-25.92,0.00,0.00,0.00,-28944805.76,-8411839.60,-37356645.37,48.29,ZIP,150737.88,-3424863.94,-22.72,0.00,0.00,0.00,-43571586.30,-3424863.94,-46996450.24,22.43,SPOT,285078.50,-6965962.19,-24.44,0.00,0.00,0.00,-32338965.07,-6965962.19,-39304927.25,42.42,MCTSX,468092.54,-11538052.66,-24.65,52198.76,1670384.58,32.00,-24118758.29,-9867668.08,-33986426.36,69.66,varMCTSAgent10000,601032.47,-14838031.35,-24.69,20270.91,518805.04,25.59,-12654345.18,-14319226.31,-26973571.49,89.44,Mean Clearing Price,29.159760396770793
16,1,100,	168,10,ZI,303847.52,-7655874.01,-25.20,0.00,0.00,0.00,-30929951.50,-7655874.01,-38585825.51,45.22,ZIP,215247.81,-5179755.13,-24.06,0.00,0.00,0.00,-38438596.97,-5179755.13,-43618352.10,32.03,SPOT,294101.64,-7380463.58,-25.09,0.00,0.00,0.00,-31763746.29,-7380463.58,-39144209.87,43.77,MCTSX,439104.30,-10812611.25,-24.62,69063.97,2067008.02,29.93,-27665287.77,-8745603.23,-36410891.00,65.34,varMCTSAgent10000,596661.13,-14795949.91,-24.80,22929.40,631910.41,27.56,-13933581.90,-14164039.50,-28097621.40,88.79,Mean Clearing Price,29.37301708226128
17,1,100,	168,10,ZI,291421.77,-7127461.14,-24.46,0.00,0.00,0.00,-32007217.88,-7127461.14,-39134679.01,43.37,ZIP,165599.04,-3888219.04,-23.48,0.00,0.00,0.00,-42568282.04,-3888219.04,-46456501.07,24.64,SPOT,304719.29,-7587206.73,-24.90,0.00,0.00,0.00,-30878249.47,-7587206.73,-38465456.21,45.35,MCTSX,464270.18,-11640495.00,-25.07,64114.66,1837069.31,28.65,-25783771.48,-9803425.69,-35587197.17,69.09,varMCTSAgent10000,608353.41,-14826883.58,-24.37,13280.00,370003.15,27.86,-12563641.45,-14456880.43,-27020521.88,90.53,Mean Clearing Price,29.09505955636226
18,1,100,	168,10,ZI,293653.72,-7365668.79,-25.08,0.00,0.00,0.00,-31727272.71,-7365668.79,-39092941.50,43.70,ZIP,179330.64,-4328978.04,-24.14,0.00,0.00,0.00,-41353269.13,-4328978.04,-45682247.17,26.69,SPOT,290390.49,-7048922.54,-24.27,0.00,0.00,0.00,-32047963.58,-7048922.54,-39096886.12,43.21,MCTSX,448863.89,-11242277.80,-25.05,61615.85,1745873.22,28.33,-26961344.65,-9496404.58,-36457749.23,66.80,varMCTSAgent10000,626135.81,-15209585.16,-24.29,19789.66,511140.33,25.83,-10962856.35,-14698444.83,-25661301.18,93.17,Mean Clearing Price,29.128240241658872
19,1,100,	168,10,ZI,322413.63,-7992530.67,-24.79,0.00,0.00,0.00,-29365642.12,-7992530.67,-37358172.79,47.98,ZIP,191000.50,-4532913.88,-23.73,0.00,0.00,0.00,-40493176.71,-4532913.88,-45026090.59,28.42,SPOT,303132.94,-7463633.51,-24.62,0.00,0.00,0.00,-31035049.75,-7463633.51,-38498683.26,45.11,MCTSX,434136.87,-10621267.53,-24.47,73375.61,2108220.32,28.73,-28419200.25,-8513047.21,-36932247.46,64.60,varMCTSAgent10000,606163.24,-15147489.15,-24.99,26502.53,672573.18,25.38,-14116693.05,-14474915.96,-28591609.01,90.20,Mean Clearing Price,29.27342682838812
20,1,100,	168,10,ZI,321277.73,-7979720.04,-24.84,0.00,0.00,0.00,-29454901.94,-7979720.04,-37434621.98,47.81,ZIP,168253.18,-3857765.46,-22.93,0.00,0.00,0.00,-42344932.51,-3857765.46,-46202697.97,25.04,SPOT,285060.23,-6938151.05,-24.34,0.00,0.00,0.00,-32557153.29,-6938151.05,-39495304.35,42.42,MCTSX,445802.67,-11285560.69,-25.32,52965.29,1519812.86,28.69,-25868724.77,-9765747.83,-35634472.60,66.34,varMCTSAgent10000,599460.51,-14951100.81,-24.94,9920.00,268263.66,27.04,-12012393.63,-14682837.15,-26695230.78,89.21,Mean Clearing Price,29.283154143958637
