0,0,10,1158719,10,2016,5,5,0.0,0.0,19.01621343841066
0,0,9,1158719,10,2016,5,5,0.0,19.01621343841066,22.856509812202013
0,0,8,1158719,10,2016,5,5,0.0,22.856509812202013,23.115924809756457
0,0,7,1158719,10,2016,5,5,0.0,23.115924809756457,23.01699037089375
0,0,6,1158719,10,2016,5,5,0.0,23.01699037089375,23.01699037089375
0,0,5,1158719,10,2016,5,5,0.0,23.01699037089375,23.01699037089375
0,0,4,1158719,10,2016,5,5,0.0,23.01699037089375,23.01699037089375
0,0,3,1158719,10,2016,5,5,0.0,23.01699037089375,22.728431747286386
0,0,2,1158719,10,2016,5,5,0.0,22.728431747286386,23.041551261337162
0,0,1,1158719,10,2016,5,5,0.0,23.041551261337162,22.728431747286386
0,0,0,1158719,10,2016,5,5,0.0,22.728431747286386,23.041551261337162
1,1,10,1158719,10,2016,5,5,0.0,0.0,19.57610241426798
1,1,9,1158719,10,2016,5,5,0.0,19.57610241426798,27.875152291081502
1,1,8,1158719,10,2016,5,5,0.0,27.875152291081502,29.236185946221795
1,1,7,1158719,10,2016,5,5,0.0,29.236185946221795,31.07684044019245
1,1,6,1158719,10,2016,5,5,0.0,31.07684044019245,30.918104506643775
1,1,5,1158719,10,2016,5,5,0.0,30.918104506643775,34.42810450664378
1,1,4,1158719,10,2016,5,5,0.0,34.42810450664378,38.03997329679329
1,1,3,1158719,10,2016,5,5,0.0,38.03997329679329,37.713195268819284
1,1,2,1158719,10,2016,5,5,0.0,37.713195268819284,34.20319526881928
1,1,1,1158719,10,2016,5,5,0.0,34.20319526881928,36.6298074840292
1,1,0,1158719,10,2016,5,5,0.0,36.6298074840292,33.890951555983676
2,2,10,1158719,10,2016,5,5,0.0,0.0,8.249639715850629
2,2,9,1158719,10,2016,5,5,0.0,8.249639715850629,8.763214058310204
2,2,8,1158719,10,2016,5,5,0.0,8.763214058310204,9.501602871221268
2,2,7,1158719,10,2016,5,5,0.0,9.501602871221268,10.363214058310206
2,2,6,1158719,10,2016,5,5,0.0,10.363214058310206,7.144459886619396
2,2,5,1158719,10,2016,5,5,0.0,7.144459886619396,10.704714058310204
2,2,4,1158719,10,2016,5,5,0.0,10.704714058310204,8.195421441341082
2,2,3,1158719,10,2016,5,5,0.0,8.195421441341082,11.631130005752803
2,2,2,1158719,10,2016,5,5,0.0,11.631130005752803,9.079711428918879
2,2,1,1158719,10,2016,5,5,0.0,9.079711428918879,10.763214058310206
2,2,0,1158719,10,2016,5,5,0.0,10.763214058310206,8.195421441341082
3,3,10,1158719,10,2016,5,5,0.0,0.0,2.9287862427362668
3,3,9,1158719,10,2016,5,5,0.0,2.9287862427362668,5.019362072142282
3,3,8,1158719,10,2016,5,5,0.0,5.019362072142282,5.269440893564183
3,3,7,1158719,10,2016,5,5,0.0,5.269440893564183,6.150727710365692
3,3,6,1158719,10,2016,5,5,0.0,6.150727710365692,6.447458008491115
3,3,5,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
3,3,4,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
3,3,3,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
3,3,2,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
3,3,1,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
3,3,0,1158719,10,2016,5,5,0.0,6.447458008491115,6.447458008491115
4,4,10,1158719,10,2016,5,5,0.0,0.0,3.28647152746165
4,4,9,1158719,10,2016,5,5,0.0,3.28647152746165,4.994362072142282
4,4,8,1158719,10,2016,5,5,0.0,4.994362072142282,5.603951379766519
4,4,7,1158719,10,2016,5,5,0.0,5.603951379766519,11.842458008491112
4,4,6,1158719,10,2016,5,5,0.0,11.842458008491112,14.364372104975102
4,4,5,1158719,10,2016,5,5,0.0,14.364372104975102,11.029879501372655
4,4,4,1158719,10,2016,5,5,0.0,11.029879501372655,7.915421441341082
4,4,3,1158719,10,2016,5,5,0.0,7.915421441341082,6.623605095146096
4,4,2,1158719,10,2016,5,5,0.0,6.623605095146096,6.422458008491115
4,4,1,1158719,10,2016,5,5,0.0,6.422458008491115,6.422458008491115
4,4,0,1158719,10,2016,5,5,0.0,6.422458008491115,6.422458008491115
5,5,10,1158719,10,2016,5,5,0.0,0.0,5.672635706065692
5,5,9,1158719,10,2016,5,5,0.0,5.672635706065692,6.65895137976652
5,5,8,1158719,10,2016,5,5,0.0,6.65895137976652,10.13895137976652
5,5,7,1158719,10,2016,5,5,0.0,10.13895137976652,9.061277340057096
5,5,6,1158719,10,2016,5,5,0.0,9.061277340057096,9.54278865800493
5,5,5,1158719,10,2016,5,5,0.0,9.54278865800493,7.26036414678685
5,5,4,1158719,10,2016,5,5,0.0,7.26036414678685,6.5173562680822075
5,5,3,1158719,10,2016,5,5,0.0,6.5173562680822075,6.677458008491115
5,5,2,1158719,10,2016,5,5,0.0,6.677458008491115,6.677458008491115
5,5,1,1158719,10,2016,5,5,0.0,6.677458008491115,6.677458008491115
5,5,0,1158719,10,2016,5,5,0.0,6.677458008491115,6.677458008491115
6,6,10,1158719,10,2016,5,5,0.0,0.0,22.512437398444387
6,6,9,1158719,10,2016,5,5,0.0,22.512437398444387,22.33830472914002
6,6,8,1158719,10,2016,5,5,0.0,22.33830472914002,25.620895771425765
6,6,7,1158719,10,2016,5,5,0.0,25.620895771425765,25.687406240778692
6,6,6,1158719,10,2016,5,5,0.0,25.687406240778692,25.687406240778692
6,6,5,1158719,10,2016,5,5,0.0,25.687406240778692,26.48740624077869
6,6,4,1158719,10,2016,5,5,0.0,26.48740624077869,27.949879369622348
6,6,3,1158719,10,2016,5,5,0.0,27.949879369622348,28.427086758149287
6,6,2,1158719,10,2016,5,5,0.0,28.427086758149287,28.427086758149287
6,6,1,1158719,10,2016,5,5,0.0,28.427086758149287,28.427086758149287
6,6,0,1158719,10,2016,5,5,0.0,28.427086758149287,28.427086758149287
7,7,10,1158719,10,2016,5,5,0.0,0.0,23.732437398444386
7,7,9,1158719,10,2016,5,5,0.0,23.732437398444386,24.31509812087154
7,7,8,1158719,10,2016,5,5,0.0,24.31509812087154,26.614025370120963
