Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,
1,1,50000,	168,10,ZI,300197.93,-6483220.16,-21.60,0.00,0.00,0.00,-3017662.86,-6483220.16,-9500883.02,89.34,ZIP,300229.52,-6351348.68,-21.15,0.00,0.00,0.00,-3010018.54,-6351348.68,-9361367.22,89.35,SPOT,300687.94,-6340148.34,-21.09,0.00,0.00,0.00,-2972049.53,-6340148.34,-9312197.87,89.49,MCTSX,374114.37,-7645367.01,-20.44,0.00,0.00,0.00,-3550185.75,-7645367.01,-11195552.76,111.34,varMCTSAgent10000,374407.92,-7667367.47,-20.48,0.00,0.00,0.00,-3570106.73,-7667367.47,-11237474.20,111.43,Mean Clearing Price,21.442055728908468
